stno,Date,TX01,PP01
C0C460,2012/5/10,20.475,9.51
C0C460,2012/5/11,21.85,9.32
C0C460,2012/5/12,22.71666667,7.44
C0C460,2012/5/13,23.52083333,0.11
C0C460,2012/5/14,25.11666667,0
C0C460,2012/5/15,24.47083333,22.14
C0C460,2012/5/16,22.525,14.62
C0C460,2012/5/17,20.48333333,20.13
C0C460,2012/5/18,21.4,22.41
C0C460,2012/5/19,22.1,13.34
C0C460,2012/5/20,20.65833333,27.19
C0C460,2012/5/21,20.6625,0.6
C0C460,2012/5/22,20.66666667,0.04
C0C460,2012/5/23,22.26666667,0.2
C0C460,2012/5/24,22.85416667,0
C0C460,2012/5/25,22.81666667,0.37
C0C460,2012/5/26,23.52916667,0.42
C0C460,2012/5/27,23.13333333,22.73
C0C460,2012/5/28,22.0125,62.07
C0C460,2012/5/29,23.77083333,8.17
C0C460,2012/5/30,23.76666667,9.8
C0C460,2012/5/31,21.3125,8.88
C0C460,2012/6/1,23.175,0.16
C0C460,2012/6/2,21.8375,0.62
C0C460,2012/6/3,22.71666667,6.48
C0C460,2012/6/4,23.00416667,7.6
C0C460,2012/6/5,23.79166667,1.2
C0C460,2012/6/6,24.76666667,3.92
C0C460,2012/6/7,26.25833333,0.13
C0C460,2012/6/8,26.32083333,4.22
C0C460,2012/6/9,25.125,18.14
C0C460,2012/6/10,25.8875,7.1
C0C460,2012/6/11,25.46666667,23.64
C0C460,2012/6/12,22.5375,214.68
C0C460,2012/6/13,22.86666667,28.78
C0C460,2012/6/14,23.1,25.29
C0C460,2012/6/15,23.61666667,25.36
C0C460,2012/6/16,22.96666667,31.04
C0C460,2012/6/17,25.23333333,0.14
C0C460,2012/6/18,24.17916667,6.25
C0C460,2012/6/19,23.46666667,14.2
C0C460,2012/6/20,22.85416667,20.85
C0C460,2012/6/21,21.83333333,17.28
C0C460,2012/6/22,24.07916667,5.69
C0C460,2012/6/23,24.90833333,0.07
C0C460,2012/6/24,25.40833333,0.1
C0C460,2012/6/25,24.94166667,0.94
C0C460,2012/6/26,24.75,6.54
C0C460,2012/6/27,24.3375,8.44
C0C460,2012/6/28,26.49166667,0
C0C460,2012/6/29,24.75,2.11
C0C460,2012/6/30,24.97916667,2.31
C0C460,2012/7/1,25.25833333,4.75
C0C460,2012/7/2,24.77083333,0
C0C460,2012/7/3,26.1,0
C0C460,2012/7/4,25.95416667,0
C0C460,2012/7/5,25.52916667,0.12
C0C460,2012/7/6,25.34583333,1.23
C0C460,2012/7/7,25.16666667,0.89
C0C460,2012/7/8,26.35416667,5.57
C0C460,2012/7/9,27.0875,0.98
C0C460,2012/7/10,27.0125,2.79
C0C460,2012/7/11,26.8875,17.62
C0C460,2012/7/12,26.54166667,0.1
C0C460,2012/7/13,26.48333333,0
C0C460,2012/7/14,26.65,0
C0C460,2012/7/15,25.35416667,8.01
C0C460,2012/7/16,24.67916667,16.5
C0C460,2012/7/17,24.56363636,14.02
C0C460,2012/7/18,25.54166667,3.98
C0C460,2012/7/19,26.10833333,0
C0C460,2012/7/20,27.49583333,0
C0C460,2012/7/21,27.02916667,0
C0C460,2012/7/22,25.55833333,0
C0C460,2012/7/23,26.27916667,2.43
C0C460,2012/7/24,26.6875,0
C0C460,2012/7/25,25.25833333,5.1
C0C460,2012/7/26,23.525,19.24
C0C460,2012/7/27,24.88333333,0.17
C0C460,2012/7/28,24.825,0.04
C0C460,2012/7/29,26.3375,0
C0C460,2012/7/30,25.23333333,26.63
C0C460,2012/7/31,23.89166667,160.22
C0C460,2012/8/1,23.32083333,265.67
C0C460,2012/8/2,23.09166667,391
C0C460,2012/8/3,24.87916667,2.32
C0C460,2012/8/4,24.6375,8.9
C0C460,2012/8/5,23.8,9.22
C0C460,2012/8/6,23.7125,3.83
C0C460,2012/8/7,25.50416667,7.28
C0C460,2012/8/8,27.20416667,0.37
C0C460,2012/8/9,25.2375,24.63
C0C460,2012/8/10,25.85,0
C0C460,2012/8/11,25.44166667,3.39
C0C460,2012/8/12,24.07083333,22.39
C0C460,2012/8/13,24.65833333,0.14
C0C460,2012/8/14,25.22083333,0
C0C460,2012/8/15,27.6,0.15
C0C460,2012/8/16,25.825,10.93
C0C460,2012/8/17,23.675,24.04
C0C460,2012/8/18,24.9,3.77
C0C460,2012/8/19,25.46666667,1.12
C0C460,2012/8/20,25.55833333,0
C0C460,2012/8/21,24.74583333,0.85
C0C460,2012/8/22,24.35833333,19.46
C0C460,2012/8/23,24.57083333,34.67
C0C460,2012/8/24,25.41666667,45.9
C0C460,2012/8/25,26.32083333,2.63
C0C460,2012/8/26,23.62916667,17.23
C0C460,2012/8/27,25.00833333,16.05
C0C460,2012/8/28,24.15416667,43.52
C0C460,2012/8/29,25.05,3.35
C0C460,2012/8/30,23.325,29.52
C0C460,2012/8/31,22.85416667,19.46
C0C460,2012/9/1,22.80833333,4
C0C460,2012/9/2,23.64166667,0.6
C0C460,2012/9/3,23.05833333,10.99
C0C460,2012/9/4,24.60416667,0.33
C0C460,2012/9/5,25.50416667,0.5
C0C460,2012/9/6,25.97083333,1.19
C0C460,2012/9/7,25.35416667,1.19
C0C460,2012/9/8,25.40833333,0.04
C0C460,2012/9/9,25.6125,0
C0C460,2012/9/10,25.59166667,0
C0C460,2012/9/11,25.20833333,0.4
C0C460,2012/9/12,25.00416667,0.14
C0C460,2012/9/13,24.54583333,0.28
C0C460,2012/9/14,22.825,32.83
C0C460,2012/9/15,20.425,39.68
C0C460,2012/9/16,19.9375,3.65
C0C460,2012/9/17,20.4375,0
C0C460,2012/9/18,21.17083333,0
C0C460,2012/9/19,21.17083333,1.75
C0C460,2012/9/20,22.0125,0.16
C0C460,2012/9/21,24.14166667,11.92
C0C460,2012/9/22,24.2625,0.17
C0C460,2012/9/23,23.46666667,0.26
C0C460,2012/9/24,22.71666667,0.96
C0C460,2012/9/25,23.50416667,0.54
C0C460,2012/9/26,24.05416667,3.67
C0C460,2012/9/27,23.26666667,15.81
C0C460,2012/9/28,20.25,99.65
C0C460,2012/9/29,18.20833333,9.99
C0C460,2012/9/30,18.2875,0
C0C460,2012/10/1,20.18333333,0
C0C460,2012/10/2,19.4,0
C0C460,2012/10/3,18.85833333,0
C0C460,2012/10/4,19.6,0
C0C460,2012/10/5,21.45833333,0
C0C460,2012/10/6,20.99166667,0.44
C0C460,2012/10/7,20.825,0.04
C0C460,2012/10/8,20.94166667,0
C0C460,2012/10/9,20.5,0.14
C0C460,2012/10/10,19.025,0.25
C0C460,2012/10/11,18.38333333,0.21
C0C460,2012/10/12,18.33333333,0
C0C460,2012/10/13,18.68333333,0
C0C460,2012/10/14,19.525,0
C0C460,2012/10/15,19.42083333,0
C0C460,2012/10/16,19.85,0
C0C460,2012/10/17,18.40416667,0.04
C0C460,2012/10/18,16.92916667,0
C0C460,2012/10/19,19.35833333,0.17
C0C460,2012/10/20,19.4875,0
C0C460,2012/10/21,19.45,0
C0C460,2012/10/22,20.85,0
C0C460,2012/10/23,20.17083333,0.44
C0C460,2012/10/24,22.29583333,0.28
C0C460,2012/10/25,23.53333333,0
C0C460,2012/10/26,23.82083333,0
C0C460,2012/10/27,23.875,0
C0C460,2012/10/28,23.2,1.03
C0C460,2012/10/29,22.54166667,0.48
C0C460,2012/10/30,20.1375,10.1
C0C460,2012/10/31,16.74166667,30.78
C0C460,2012/11/1,17.0875,0.98
C0C460,2012/11/2,20.42916667,0.04
C0C460,2012/11/3,21.54166667,0
C0C460,2012/11/4,19.46666667,0.12
C0C460,2012/11/5,19.09166667,0.32
C0C460,2012/11/6,18.77083333,0.48
C0C460,2012/11/7,18.14545455,0.08
C0C460,2012/11/8,19.55,0.14
C0C460,2012/11/9,20.45833333,0
C0C460,2012/11/10,21.29583333,0
C0C460,2012/11/11,18.6375,1
C0C460,2012/11/12,18.50833333,1.26
C0C460,2012/11/13,18.675,0.13
C0C460,2012/11/14,20.35416667,0.08
C0C460,2012/11/15,21.45833333,0.24
C0C460,2012/11/16,21.34166667,0.08
C0C460,2012/11/17,16.1375,32.66
C0C460,2012/11/18,15.10833333,18.18
C0C460,2012/11/19,16.69583333,0.47
C0C460,2012/11/20,19.37916667,0.08
C0C460,2012/11/21,19.02083333,0.65
C0C460,2012/11/22,19.65833333,6.56
C0C460,2012/11/23,17.5,30.94
C0C460,2012/11/24,16.93333333,0.56
C0C460,2012/11/25,20.28333333,0.17
C0C460,2012/11/26,15.03333333,18.47
C0C460,2012/11/27,13.32916667,13.3
C0C460,2012/11/28,17.02083333,10.87
C0C460,2012/11/29,15.94166667,34.8
C0C460,2012/11/30,15.99583333,35.83
C0C460,2012/12/1,17.41666667,15.04
C0C460,2012/12/2,15.79166667,15.69
C0C460,2012/12/3,14.77083333,0.81
C0C460,2012/12/4,15.72083333,0.71
C0C460,2012/12/5,13.59166667,32
C0C460,2012/12/6,13.30416667,9.61
C0C460,2012/12/7,16.2,4.18
C0C460,2012/12/8,15.40833333,30.85
C0C460,2012/12/9,13.03333333,19.1
C0C460,2012/12/10,14.58333333,0.16
C0C460,2012/12/11,13.47916667,0.84
C0C460,2012/12/12,15.825,0.94
C0C460,2012/12/13,18.22916667,0.32
C0C460,2012/12/14,18.58333333,0
C0C460,2012/12/15,18.8125,0
C0C460,2012/12/16,18.0625,0
C0C460,2012/12/17,17.30833333,0.36
C0C460,2012/12/18,11.90833333,5.69
C0C460,2012/12/19,12.6125,0.28
C0C460,2012/12/20,16.55,0.04
C0C460,2012/12/21,17.7875,0
C0C460,2012/12/22,14.4125,0.12
C0C460,2012/12/23,8.758333333,0.95
C0C460,2012/12/24,12.4,0.12
C0C460,2012/12/25,15.9375,0
C0C460,2012/12/26,18.3375,0.04
C0C460,2012/12/27,17.60833333,1.06
C0C460,2012/12/28,16.38333333,1.34
C0C460,2012/12/29,19.67083333,0.44
C0C460,2012/12/30,6.3875,24.09
C0C460,2012/12/31,6.9,0.4
C0C460,2013/1/1,10.68333333,1.04
C0C460,2013/1/2,14.6,0.67
C0C460,2013/1/3,12.30416667,5.48
C0C460,2013/1/4,14.35416667,1.77
C0C460,2013/1/5,14.45416667,0.64
C0C460,2013/1/6,15.54166667,0.24
C0C460,2013/1/7,16.02916667,0.12
C0C460,2013/1/8,14.40416667,1.1
C0C460,2013/1/9,11.575,6.93
C0C460,2013/1/10,12.5173913,2.51
C0C460,2013/1/11,16.2375,0.16
C0C460,2013/1/12,15.125,2.71
C0C460,2013/1/13,12.825,5.69
C0C460,2013/1/14,10.125,0
C0C460,2013/1/15,13.02916667,0
C0C460,2013/1/16,13.79166667,0.12
C0C460,2013/1/17,10.025,1.14
C0C460,2013/1/18,9.233333333,0.16
C0C460,2013/1/19,13.87916667,0.04
C0C460,2013/1/20,16.0375,0
C0C460,2013/1/21,18.54166667,0
C0C460,2013/1/22,16.46666667,0.12
C0C460,2013/1/23,13.97083333,0.16
C0C460,2013/1/24,14.1375,0.04
C0C460,2013/1/25,12.60869565,0.56
C0C460,2013/1/26,12.85,0.28
C0C460,2013/1/27,11.0125,1.6
C0C460,2013/1/28,13.59583333,0.08
C0C460,2013/1/29,13.92083333,0
C0C460,2013/1/30,14.66086957,0
C0C460,2013/1/31,16.15,0
C0C460,2013/2/1,17.86666667,0.14
C0C460,2013/2/2,20.31666667,0.68
C0C460,2013/2/3,17.73333333,0.04
C0C460,2013/2/4,19.68333333,0.18
C0C460,2013/2/5,16.775,0.31
C0C460,2013/2/6,17.43333333,0.24
C0C460,2013/2/7,16.09583333,0.76
C0C460,2013/2/8,12.39166667,0.54
C0C460,2013/2/9,12.02916667,0.08
C0C460,2013/2/10,12.92083333,0.16
C0C460,2013/2/11,15.32083333,0.12
C0C460,2013/2/12,13.57916667,0.2
C0C460,2013/2/13,14.7625,0.16
C0C460,2013/2/14,17.05,0
C0C460,2013/2/15,14.66666667,0.36
C0C460,2013/2/16,16.45,0.12
C0C460,2013/2/17,18.74583333,0
C0C460,2013/2/18,19.40833333,0
C0C460,2013/2/19,14.3625,0.16
C0C460,2013/2/20,13.95833333,0.12
C0C460,2013/2/21,16.25,0.38
C0C460,2013/2/22,13.59166667,0.78
C0C460,2013/2/23,16.62272727,0.6
C0C460,2013/2/24,18.65833333,0.04
C0C460,2013/2/25,17.75833333,0.04
C0C460,2013/2/26,19.20833333,0
C0C460,2013/2/27,16.375,3.28
C0C460,2013/2/28,17.25416667,0.21
C0C460,2013/3/1,18,2.11
C0C460,2013/3/2,10.6,0.77
C0C460,2013/3/3,8.770833333,0.63
C0C460,2013/3/4,11.9125,0.39
C0C460,2013/3/5,15.85833333,0
C0C460,2013/3/6,15.57916667,0
C0C460,2013/3/7,16.55833333,0
C0C460,2013/3/8,18.15833333,0.1
C0C460,2013/3/9,18.01666667,0
C0C460,2013/3/10,18.1375,0.14
C0C460,2013/3/11,15.2625,0.04
C0C460,2013/3/12,18.725,0
C0C460,2013/3/13,18.89166667,0
C0C460,2013/3/14,12.35,0.12
C0C460,2013/3/15,13.77083333,2.8
C0C460,2013/3/16,17.3625,0.27
C0C460,2013/3/17,19.62083333,0
C0C460,2013/3/18,20.1875,0
C0C460,2013/3/19,20.72083333,0.2
C0C460,2013/3/20,20.28333333,1.57
C0C460,2013/3/21,17.87083333,0.16
C0C460,2013/3/22,20.20416667,0
C0C460,2013/3/23,19.68333333,0
C0C460,2013/3/24,18.4875,3.74
C0C460,2013/3/25,16.20416667,0.47
C0C460,2013/3/26,17.7625,5.01
C0C460,2013/3/27,15.27916667,7.36
C0C460,2013/3/28,17.075,16.91
C0C460,2013/3/29,15.7125,3.02
C0C460,2013/3/30,16.35,0.12
C0C460,2013/3/31,16.80833333,12.15
C0C460,2013/4/1,18.11666667,17.37
C0C460,2013/4/2,17.025,0.95
C0C460,2013/4/3,18.04166667,26.63
C0C460,2013/4/4,19.14166667,5.46
C0C460,2013/4/5,19.41666667,35.84
C0C460,2013/4/6,15.04166667,13.92
C0C460,2013/4/7,13.20416667,0.59
C0C460,2013/4/8,16.30909091,0
C0C460,2013/4/9,15.67916667,12.14
C0C460,2013/4/10,15.48333333,5.67
C0C460,2013/4/11,15.62083333,23.04
C0C460,2013/4/12,13.59583333,26.49
C0C460,2013/4/13,16.09583333,2.02
C0C460,2013/4/14,15.74166667,17.5
C0C460,2013/4/15,20.625,0.29
C0C460,2013/4/16,20.30416667,0.04
C0C460,2013/4/17,22.35,0.71
C0C460,2013/4/18,22.6125,0.38
C0C460,2013/4/19,19.82083333,6.5
C0C460,2013/4/20,19.48333333,17.87
C0C460,2013/4/21,13.62083333,13.55
C0C460,2013/4/22,16.125,0.2
C0C460,2013/4/23,20.5125,0
C0C460,2013/4/24,21.35,1.61
C0C460,2013/4/25,18.8875,20.46
C0C460,2013/4/26,17.23333333,4.18
C0C460,2013/4/27,18.04166667,16.57
C0C460,2013/4/28,19.625,9.16
C0C460,2013/4/29,21.8,0.04
C0C460,2013/4/30,22.575,1.53
C0C460,2013/5/1,14.73333333,13.36
C0C460,2013/5/2,17.16666667,0.59
C0C460,2013/5/3,17.94166667,3.76
C0C460,2013/5/4,21.45,2.09
C0C460,2013/5/5,22.675,18.66
C0C460,2013/5/6,21.85416667,12.79
C0C460,2013/5/7,22.05416667,15.28
C0C460,2013/5/8,22.8875,6.61
C0C460,2013/5/9,23.0625,0.6
C0C460,2013/5/10,23.67083333,0.14
C0C460,2013/5/11,20.27083333,51.29
C0C460,2013/5/12,20.31666667,34.35
C0C460,2013/5/13,21.37083333,3.9
C0C460,2013/5/14,22.93333333,0.48
C0C460,2013/5/15,22.77083333,4.85
C0C460,2013/5/16,23.3875,1.64
C0C460,2013/5/17,23.6875,18.76
C0C460,2013/5/18,23.92916667,0.86
C0C460,2013/5/19,24.7625,0.91
C0C460,2013/5/20,23.7625,8.23
C0C460,2013/5/21,22.45416667,44.1
C0C460,2013/5/22,22.45,7.35
C0C460,2013/5/23,23.18333333,8.61
C0C460,2013/5/24,23.025,7.03
C0C460,2013/5/25,24.60833333,1.99
C0C460,2013/5/26,23.82916667,1.04
C0C460,2013/5/27,25.48333333,0
C0C460,2013/5/28,25.81666667,0.26
C0C460,2013/5/29,25.34166667,4.65
C0C460,2013/5/30,25.66666667,4.25
C0C460,2013/5/31,25.79166667,0.3
C0C460,2013/6/1,26.23333333,0.1
C0C460,2013/6/2,26.25833333,1.45
C0C460,2013/6/3,25.10833333,0.56
C0C460,2013/6/4,22.77916667,21.32
C0C460,2013/6/5,23.2,2.86
C0C460,2013/6/6,24.64583333,2.05
C0C460,2013/6/7,25.40416667,0
C0C460,2013/6/8,26.29166667,0
C0C460,2013/6/9,25.32083333,1.16
C0C460,2013/6/10,24.87083333,1.01
C0C460,2013/6/11,23.86666667,16.37
C0C460,2013/6/12,23.90416667,11.91
C0C460,2013/6/13,24.35833333,0.97
C0C460,2013/6/14,24.5625,10.07
C0C460,2013/6/15,25.8125,4.03
C0C460,2013/6/16,25.4,0
C0C460,2013/6/17,24.44166667,2.68
C0C460,2013/6/18,26.0375,1.44
C0C460,2013/6/19,25.9,0
C0C460,2013/6/20,25.80833333,0
C0C460,2013/6/21,25.97083333,12.6
C0C460,2013/6/22,25.64583333,9.44
C0C460,2013/6/23,24.92916667,23.3
C0C460,2013/6/24,25.42916667,5.33
C0C460,2013/6/25,25.52083333,0.14
C0C460,2013/6/26,26.31666667,0
C0C460,2013/6/27,26.5,0
C0C460,2013/6/28,26.29583333,0.1
C0C460,2013/6/29,26.47916667,0.1
C0C460,2013/6/30,26.17083333,1.39
C0C460,2013/7/1,25.9625,0.17
C0C460,2013/7/2,26.48333333,15.49
C0C460,2013/7/3,26.4125,0.1
C0C460,2013/7/4,26.55833333,3.52
C0C460,2013/7/5,25.0375,30.46
C0C460,2013/7/6,24.70416667,12.83
C0C460,2013/7/7,23.99166667,10.01
C0C460,2013/7/8,24.10833333,5.71
C0C460,2013/7/9,24.44166667,0.53
C0C460,2013/7/10,24.60416667,0.04
C0C460,2013/7/11,25.3125,0
C0C460,2013/7/12,24.17083333,85.29
C0C460,2013/7/13,23.04583333,293.72
C0C460,2013/7/14,24.52916667,20.33
C0C460,2013/7/15,24.04583333,7.83
C0C460,2013/7/16,25.07083333,0
C0C460,2013/7/17,25.50416667,16.1
C0C460,2013/7/18,25.30833333,0.57
C0C460,2013/7/19,24.93333333,0.32
C0C460,2013/7/20,25.8875,0.22
C0C460,2013/7/21,25.82083333,0.12
C0C460,2013/7/22,26.27083333,0
C0C460,2013/7/23,26.01666667,0
C0C460,2013/7/24,25.85833333,0.25
C0C460,2013/7/25,24.82083333,1.04
C0C460,2013/7/26,24.2875,17.76
C0C460,2013/7/27,25.64583333,0.57
C0C460,2013/7/28,25.29166667,0.24
C0C460,2013/7/29,26.06666667,4.19
C0C460,2013/7/30,24.96818182,5.14
C0C460,2013/7/31,24.47083333,11.9
C0C460,2013/8/1,25.5625,1.3
C0C460,2013/8/2,25.18333333,1.4
C0C460,2013/8/3,26.1,0
C0C460,2013/8/4,26.9875,0
C0C460,2013/8/5,27.35,0
C0C460,2013/8/6,26.85,0
C0C460,2013/8/7,26.2125,0.52
C0C460,2013/8/8,27.4125,0.68
C0C460,2013/8/9,26.925,0
C0C460,2013/8/10,26.32083333,0
C0C460,2013/8/11,26.42083333,0.08
C0C460,2013/8/12,27.52916667,0.04
C0C460,2013/8/13,26.86666667,0.6
C0C460,2013/8/14,24.62083333,45.6
C0C460,2013/8/15,24.13333333,0.78
C0C460,2013/8/16,23.95416667,10.44
C0C460,2013/8/17,24.32083333,2.62
C0C460,2013/8/18,24.77083333,0
C0C460,2013/8/19,25.98333333,0
C0C460,2013/8/20,23.3125,99.16
C0C460,2013/8/21,23.83333333,280.26
C0C460,2013/8/22,24.075,41.14
C0C460,2013/8/23,24.00833333,68.33
C0C460,2013/8/24,23.62916667,61.19
C0C460,2013/8/25,24.64166667,0.12
C0C460,2013/8/26,25.21666667,0
C0C460,2013/8/27,26.46666667,0
C0C460,2013/8/28,26.38333333,0.28
C0C460,2013/8/29,23.10833333,15.38
C0C460,2013/8/30,23.975,3.35
C0C460,2013/8/31,23.1875,48.96
C0C460,2013/9/1,20.175,33.85
C0C460,2013/9/2,21.27083333,0
C0C460,2013/9/3,21.8375,0
C0C460,2013/9/4,21.8875,0.04
C0C460,2013/9/5,23.91666667,0
C0C460,2013/9/6,24.70416667,0.52
C0C460,2013/9/7,25.3125,0.22
C0C460,2013/9/8,25.35833333,0
C0C460,2013/9/9,26.51666667,0
C0C460,2013/9/10,25.68333333,0
C0C460,2013/9/11,25.57083333,0.08
C0C460,2013/9/12,25.73333333,1.08
C0C460,2013/9/13,24.6125,3.93
C0C460,2013/9/14,24.69583333,0.72
C0C460,2013/9/15,24.7125,3.4
C0C460,2013/9/16,24.79130435,0.14
C0C460,2013/9/17,24.02916667,0.24
C0C460,2013/9/18,24.8625,25.68
C0C460,2013/9/19,26.15,6.94
C0C460,2013/9/20,24.67916667,59.63
C0C460,2013/9/21,24.4625,173.09
C0C460,2013/9/22,24.84583333,21.91
C0C460,2013/9/23,24.0375,3.29
C0C460,2013/9/24,24.76666667,0.22
C0C460,2013/9/25,24.375,0
C0C460,2013/9/26,20.99166667,0.79
C0C460,2013/9/27,22.8875,0.04
C0C460,2013/9/28,23.32916667,0.04
C0C460,2013/9/29,24.83333333,0.38
C0C460,2013/9/30,23.98333333,3.6
C0C460,2013/10/1,23.52083333,0.82
C0C460,2013/10/2,21.5625,3.3
C0C460,2013/10/3,19.17916667,0.44
C0C460,2013/10/4,19.65416667,1.53
C0C460,2013/10/5,20.23333333,76.24
C0C460,2013/10/6,21.68333333,179.34
C0C460,2013/10/7,23.13333333,9.04
C0C460,2013/10/8,22.86666667,10.55
C0C460,2013/10/9,22.05416667,0.58
C0C460,2013/10/10,22.92083333,0.04
C0C460,2013/10/11,24.20416667,1.42
C0C460,2013/10/12,22.90833333,16.81
C0C460,2013/10/13,23.69166667,1.06
C0C460,2013/10/14,22.9375,0
C0C460,2013/10/15,20.51666667,0.21
C0C460,2013/10/16,18.225,0.07
C0C460,2013/10/17,20.09090909,0.6
C0C460,2013/10/18,21.24583333,0.5
C0C460,2013/10/19,21.61666667,0.75
C0C460,2013/10/20,19.95833333,0.5
C0C460,2013/10/21,18.47083333,1.32
C0C460,2013/10/22,18.74166667,0
C0C460,2013/10/23,17.77916667,0.63
C0C460,2013/10/24,16.2125,8.33
C0C460,2013/10/25,15.43333333,0.04
C0C460,2013/10/26,16.09166667,0
C0C460,2013/10/27,17.55416667,0.04
C0C460,2013/10/28,18.97083333,0.08
C0C460,2013/10/29,20.1875,0.04
C0C460,2013/10/30,21.09583333,0.44
C0C460,2013/10/31,21.8125,0.7
C0C460,2013/11/1,23.1875,6.04
C0C460,2013/11/2,21.75416667,1.3
C0C460,2013/11/3,20.92916667,7.29
C0C460,2013/11/4,19.94583333,3.64
C0C460,2013/11/5,22.67916667,1.22
C0C460,2013/11/6,21.22916667,0.28
C0C460,2013/11/7,22.325,0.88
C0C460,2013/11/8,23.18333333,0
C0C460,2013/11/9,23.40833333,0
C0C460,2013/11/10,23.72916667,0
C0C460,2013/11/11,21.0625,1.94
C0C460,2013/11/12,20.94166667,0.24
C0C460,2013/11/13,19.88333333,1
C0C460,2013/11/14,21.15416667,0.36
C0C460,2013/11/15,18.41666667,0.44
C0C460,2013/11/16,17.06666667,0.08
C0C460,2013/11/17,15.11666667,0
C0C460,2013/11/18,13.07083333,0
C0C460,2013/11/19,14.3,0
C0C460,2013/11/20,16.3125,0
C0C460,2013/11/21,18.32083333,0
C0C460,2013/11/22,19.05,0.38
C0C460,2013/11/23,20.775,0
C0C460,2013/11/24,19.45833333,2.19
C0C460,2013/11/25,14.40434783,22.64
C0C460,2013/11/26,16.10909091,0
C0C460,2013/11/27,15.06666667,0.59
C0C460,2013/11/28,9.691666667,5.78
C0C460,2013/11/29,9.175,0.1
C0C460,2013/11/30,12.75833333,0
C0C460,2013/12/1,13.64166667,0
C0C460,2013/12/2,14.58333333,0
C0C460,2013/12/3,14.53333333,0
C0C460,2013/12/4,14.675,0
C0C460,2013/12/5,15.94347826,0.14
C0C460,2013/12/6,17.36407039,0
C0C460,2013/12/7,20.24583333,0.12
C0C460,2013/12/8,21.8375,0
C0C460,2013/12/9,19.84166667,4.29
C0C460,2013/12/10,15.59583333,0
C0C460,2013/12/11,15.6375,0.14
C0C460,2013/12/12,16.5125,0.95
C0C460,2013/12/13,17.57916667,3.92
C0C460,2013/12/14,18.775,5.29
C0C460,2013/12/15,18.80833333,13.9
C0C460,2013/12/16,19.25,4.13
C0C460,2013/12/17,15.59565217,64
C0C460,2013/12/18,13.27916667,17.31
C0C460,2013/12/19,12.03333333,5.89
C0C460,2013/12/20,12.3875,8.58
C0C460,2013/12/21,11.72916667,9.02
C0C460,2013/12/22,13.5375,0
C0C460,2013/12/23,14.53043478,0.65
C0C460,2013/12/24,13.62916667,5.01
C0C460,2013/12/25,14.96666667,3.26
C0C460,2013/12/26,13.21666667,11.84
C0C460,2013/12/27,10.38333333,4.69
C0C460,2013/12/28,11.85833333,0.4
C0C460,2013/12/29,11.0125,1.67
C0C460,2013/12/30,14.10416667,0
C0C460,2013/12/31,12.7625,0
C0C460,2014/1/1,15.37916667,0
C0C460,2014/1/2,17.40833333,0
C0C460,2014/1/3,15.95416667,0.77
C0C460,2014/1/4,13.5375,0
C0C460,2014/1/5,12.56666667,0
C0C460,2014/1/6,14.66666667,0
C0C460,2014/1/7,16.46666667,0
C0C460,2014/1/8,14.25416667,6.29
C0C460,2014/1/9,9.7,0.2
C0C460,2014/1/10,14.07083333,0
C0C460,2014/1/11,15.5875,0
C0C460,2014/1/12,13.13333333,0.09
C0C460,2014/1/13,12.21666667,0.34
C0C460,2014/1/14,10.4,2.73
C0C460,2014/1/15,10.8625,0.26
C0C460,2014/1/16,12.40833333,0
C0C460,2014/1/17,13.07916667,0
C0C460,2014/1/18,10.52916667,0
C0C460,2014/1/19,13.38333333,0
C0C460,2014/1/20,11.975,0.34
C0C460,2014/1/21,8.504347826,0.26
C0C460,2014/1/22,8.445833333,0
C0C460,2014/1/23,11.47083333,0
C0C460,2014/1/24,12.17916667,0
C0C460,2014/1/25,14.54583333,0
C0C460,2014/1/26,12.66666667,0
C0C460,2014/1/27,14.22083333,0
C0C460,2014/1/28,15.72083333,0
C0C460,2014/1/29,15.94583333,0
C0C460,2014/1/30,17.30833333,0
C0C460,2014/1/31,17.375,0
C0C460,2014/2/1,17.54166667,0
C0C460,2014/2/2,18.58333333,0
C0C460,2014/2/3,18.2,0
C0C460,2014/2/4,15.07916667,0.74
C0C460,2014/2/5,15.18333333,4.77
C0C460,2014/2/6,16.11052632,0.04
C0C460,2014/2/7,14.85,1.52
C0C460,2014/2/8,12.18333333,4.14
C0C460,2014/2/9,10.8125,49.7
C0C460,2014/2/10,6.329166667,10.76
C0C460,2014/2/11,4.866666667,5.04
C0C460,2014/2/12,8.869565217,3.38
C0C460,2014/2/13,10.5625,6.59
C0C460,2014/2/14,8.775,10.71
C0C460,2014/2/15,11.525,0.22
C0C460,2014/2/16,14.44583333,0
C0C460,2014/2/17,16.85,0
C0C460,2014/2/18,14.125,2.55
C0C460,2014/2/19,8.445833333,28.88
C0C460,2014/2/20,7.75,0.63
C0C460,2014/2/21,11.0125,0
C0C460,2014/2/22,13.44583333,0
C0C460,2014/2/23,15.69166667,0
C0C460,2014/2/24,15.70416667,0
C0C460,2014/2/25,17.09166667,0
C0C460,2014/2/26,17.25416667,0
C0C460,2014/2/27,16.16666667,0
C0C460,2014/2/28,17.82083333,0
C0C460,2014/3/1,17.3875,0.14
C0C460,2014/3/2,12.65833333,6.61
C0C460,2014/3/3,12.27083333,3.44
C0C460,2014/3/4,13.375,2.56
C0C460,2014/3/5,11.83809524,6.26
