stno,Date,TX01,PP01
C0C590,2016/1/6,17.21666667,40.5
C0C590,2016/1/7,16.82083333,0
C0C590,2016/1/8,15.875,2.5
C0C590,2016/1/9,16.05652174,0
C0C590,2016/1/10,17.85652174,0
C0C590,2016/1/11,15.97083333,49
C0C590,2016/1/12,15.1875,3.5
C0C590,2016/1/13,12.93913043,5
C0C590,2016/1/14,13.68333333,0
C0C590,2016/1/15,14.93478261,3
C0C590,2016/1/16,17.9,0
C0C590,2016/1/17,16.00416667,44
C0C590,2016/1/18,13.75416667,1
C0C590,2016/1/19,13.13913043,1
C0C590,2016/1/20,14.32916667,1
C0C590,2016/1/21,14.8,18
C0C590,2016/1/22,14.09583333,45
C0C590,2016/1/23,9.116666667,27.5
C0C590,2016/1/24,4.7,2
C0C590,2016/1/25,6.85,0
C0C590,2016/1/26,13.47826087,0
C0C590,2016/1/27,15.48333333,0.5
C0C590,2016/1/28,15.92916667,7.5
C0C590,2016/1/29,16.2,41
C0C590,2016/1/30,14.5625,10.5
C0C590,2016/1/31,16.8,0
C0C590,2016/2/1,11.925,35
C0C590,2016/2/2,11.14583333,7.5
C0C590,2016/2/3,13.1,1
C0C590,2016/2/4,15.15833333,4
C0C590,2016/2/5,12.70833333,8.5
C0C590,2016/2/6,10.43333333,0
C0C590,2016/2/7,9.841666667,0
C0C590,2016/2/8,11.5875,0
C0C590,2016/2/9,13.24166667,0
C0C590,2016/2/10,15.64166667,0
C0C590,2016/2/11,17.21666667,2.5
C0C590,2016/2/12,19.17916667,0
C0C590,2016/2/13,21.44166667,0
C0C590,2016/2/14,14.23333333,40
C0C590,2016/2/15,9.333333333,1
C0C590,2016/2/16,11.59583333,0
C0C590,2016/2/17,12.72916667,2.5
C0C590,2016/2/18,15.35833333,3.5
C0C590,2016/2/19,13.82083333,3
C0C590,2016/2/20,12.87916667,1
C0C590,2016/2/21,14.87916667,0
C0C590,2016/2/22,14.70434783,0
C0C590,2016/2/23,12.19166667,4.5
C0C590,2016/2/24,12.34166667,4
C0C590,2016/2/25,13.24166667,0.5
C0C590,2016/2/26,13.0875,14
C0C590,2016/2/27,13.975,14.5
C0C590,2016/2/28,16.3875,0
C0C590,2016/2/29,14.45833333,0
C0C590,2016/3/1,14.58333333,0
C0C590,2016/3/2,16.51818182,0
C0C590,2016/3/3,17.83,0
C0C590,2016/3/4,18.25416667,0
C0C590,2016/3/5,18.30434783,0
C0C590,2016/3/6,18.34583333,0
C0C590,2016/3/7,17.80833333,0.5
C0C590,2016/3/8,19.93333333,2.5
C0C590,2016/3/9,15.30833333,19
C0C590,2016/3/10,10.85416667,48
C0C590,2016/3/11,11.19166667,10
C0C590,2016/3/12,13.60833333,6
C0C590,2016/3/13,15.69583333,58
C0C590,2016/3/14,13.1375,12
C0C590,2016/3/15,13.35833333,6
C0C590,2016/3/16,14.8875,6.5
C0C590,2016/3/17,15.96666667,0.5
C0C590,2016/3/18,20.72727273,29
C0C590,2016/3/19,18.51666667,5.5
C0C590,2016/3/20,17.58333333,4
C0C590,2016/3/21,16.85833333,6.5
C0C590,2016/3/22,17.49166667,0.5
C0C590,2016/3/23,15.53333333,61
C0C590,2016/3/24,11.57727273,15.5
C0C590,2016/3/25,10.56923077,30.5
C0C590,2016/3/26,12.73333333,0
C0C590,2016/3/27,12.9125,0.5
C0C590,2016/3/28,14.975,0
C0C590,2016/3/29,16.86666667,0
C0C590,2016/3/30,17.925,0
C0C590,2016/3/31,17.69583333,0.5
C0C590,2016/4/1,20.0875,0
C0C590,2016/4/2,21.1,0
C0C590,2016/4/3,23.0826087,0
C0C590,2016/4/4,21.59583333,0
C0C590,2016/4/5,21.025,0
C0C590,2016/4/6,22.72083333,0
C0C590,2016/4/7,25.17916667,0
C0C590,2016/4/8,21.84583333,0
C0C590,2016/4/9,20.84166667,0
C0C590,2016/4/10,20.87916667,17.5
C0C590,2016/4/11,19.38333333,12.5
C0C590,2016/4/12,20.9625,3.5
C0C590,2016/4/13,20.8375,57
C0C590,2016/4/14,20.51666667,23.5
C0C590,2016/4/15,20.74782609,7
C0C590,2016/4/16,23.37083333,0
C0C590,2016/4/17,22.60416667,0
C0C590,2016/4/18,18.02083333,31
C0C590,2016/4/19,21.4375,0
C0C590,2016/4/20,22.52916667,0
C0C590,2016/4/21,25.69166667,0
C0C590,2016/4/22,24.75833333,0
C0C590,2016/4/23,24.80416667,0
C0C590,2016/4/24,24.07083333,5
C0C590,2016/4/25,23.4125,16.5
C0C590,2016/4/26,24.9875,0
C0C590,2016/4/27,24.79090909,38
C0C590,2016/4/28,21.775,0.5
C0C590,2016/4/29,21.09565217,0
C0C590,2016/4/30,21.2625,0.5
C0C590,2016/5/1,22.03333333,4.5
C0C590,2016/5/2,26.02083333,0
C0C590,2016/5/3,26.47083333,4
C0C590,2016/5/4,26.05416667,0
C0C590,2016/5/5,26.1625,0
C0C590,2016/5/6,27.10416667,0
C0C590,2016/5/7,27.44583333,0
C0C590,2016/5/8,26.22916667,0
C0C590,2016/5/9,27.45,0.5
C0C590,2016/5/10,25.975,15
C0C590,2016/5/11,20.84583333,19.5
C0C590,2016/5/12,24.60833333,0
C0C590,2016/5/13,26.5625,0
C0C590,2016/5/14,27.87083333,0
C0C590,2016/5/15,26.70833333,0
C0C590,2016/5/16,20.55,13
C0C590,2016/5/17,19.71666667,0.5
C0C590,2016/5/18,22.46818182,1
C0C590,2016/5/19,23.0047619,0
C0C590,2016/5/20,22.84615385,0
C0C590,2016/5/21,24.20833333,1.5
C0C590,2016/5/22,24.78333333,10.5
C0C590,2016/5/23,25.67916667,13.5
C0C590,2016/5/24,24.98333333,10.5
C0C590,2016/5/25,25.3375,0
C0C590,2016/5/26,26.79583333,0
C0C590,2016/5/27,28.03913043,0
C0C590,2016/5/28,28.425,0
C0C590,2016/5/29,28.88333333,0
C0C590,2016/5/30,28.53333333,0
C0C590,2016/5/31,28.9375,0
C0C590,2016/6/1,29.5125,0
C0C590,2016/6/2,26.32916667,162.5
C0C590,2016/6/3,27.93333333,7
C0C590,2016/6/4,29.0875,0
C0C590,2016/6/5,27.2625,0
C0C590,2016/6/6,25.45833333,3
C0C590,2016/6/7,26.82083333,1
C0C590,2016/6/8,27.74166667,0
C0C590,2016/6/9,27.425,0.5
C0C590,2016/6/10,26.50416667,5
C0C590,2016/6/11,25.95833333,6
C0C590,2016/6/12,27.2,4.5
C0C590,2016/6/13,27.20833333,43
C0C590,2016/6/14,25.49130435,162.5
C0C590,2016/6/15,28.85,0
C0C590,2016/6/16,29.03333333,0
C0C590,2016/6/17,28.1375,0
C0C590,2016/6/18,28.02916667,0
C0C590,2016/6/19,28.30416667,0
C0C590,2016/6/20,28.58333333,0
C0C590,2016/6/21,29.0375,0
C0C590,2016/6/22,29.32083333,0
C0C590,2016/6/23,29.2625,0
C0C590,2016/6/24,29.225,0
C0C590,2016/6/25,29.29130435,0
C0C590,2016/6/26,29.52083333,0
C0C590,2016/6/27,29.67083333,0
C0C590,2016/6/28,28.3125,13.5
C0C590,2016/6/29,28.73333333,8.5
C0C590,2016/6/30,28.25833333,0
C0C590,2016/7/1,29.35217391,0
C0C590,2016/7/2,28.4375,5
C0C590,2016/7/3,28.33913043,0
C0C590,2016/7/4,28.75833333,0
C0C590,2016/7/5,29.94583333,0
C0C590,2016/7/6,30.67916667,0
C0C590,2016/7/7,28.9625,5
C0C590,2016/7/8,27.6375,5
C0C590,2016/7/9,27.94166667,3
C0C590,2016/7/10,27.6375,9
C0C590,2016/7/11,28.09166667,0.5
C0C590,2016/7/12,28.96086957,0
C0C590,2016/7/13,29.18333333,0
C0C590,2016/7/14,29.25833333,0
C0C590,2016/7/15,29.55416667,0
C0C590,2016/7/16,29.64761905,0
C0C590,2016/7/17,29.34347826,0
C0C590,2016/7/18,28.9625,0
C0C590,2016/7/19,28.13181818,0
C0C590,2016/7/20,28.82083333,0
C0C590,2016/7/21,28.89166667,0
C0C590,2016/7/22,29.15833333,0
C0C590,2016/7/23,29.30833333,0
C0C590,2016/7/24,29.39583333,0
C0C590,2016/7/25,28.79090909,0
C0C590,2016/7/26,28.74285714,0
C0C590,2016/7/27,29.62173913,0
C0C590,2016/7/28,30.15217391,0
C0C590,2016/7/29,29.74166667,0
C0C590,2016/7/30,30.2875,0
C0C590,2016/7/31,30.50833333,0
C0C590,2016/8/1,30.14583333,0.5
C0C590,2016/8/2,28.75416667,2.5
C0C590,2016/8/3,29.04166667,0
C0C590,2016/8/4,29.85,0
C0C590,2016/8/5,28.70454545,0
C0C590,2016/8/6,29.15833333,0
C0C590,2016/8/7,29.62916667,0
C0C590,2016/8/8,29.2375,0
C0C590,2016/8/9,29.15,0
C0C590,2016/8/10,29.83333333,1.5
C0C590,2016/8/11,27.02083333,57.5
C0C590,2016/8/12,28.575,0
C0C590,2016/8/13,27.05416667,3
C0C590,2016/8/14,28.875,0
C0C590,2016/8/15,28.5375,0
C0C590,2016/8/16,28.225,0
C0C590,2016/8/17,28.3125,0
C0C590,2016/8/18,28.4875,0
C0C590,2016/8/19,28.84166667,0
C0C590,2016/8/20,28.69583333,0
C0C590,2016/8/21,28.94166667,0
C0C590,2016/8/22,29.4375,0
C0C590,2016/8/23,28.98333333,0
C0C590,2016/8/24,28.95,0
C0C590,2016/8/25,28.85833333,0
C0C590,2016/8/26,29.08333333,0
C0C590,2016/8/27,28.11666667,11
C0C590,2016/8/28,25.78333333,11
C0C590,2016/8/29,26.875,0
C0C590,2016/8/30,26.9875,0
C0C590,2016/8/31,26.82916667,0
C0C590,2016/9/1,27.77916667,0
C0C590,2016/9/2,27.65416667,3.5
C0C590,2016/9/3,26.28333333,96.5
C0C590,2016/9/4,28.25454545,0
C0C590,2016/9/5,28.54166667,0
C0C590,2016/9/6,26.35454545,22
C0C590,2016/9/7,27.7,1
C0C590,2016/9/8,27.74782609,0
C0C590,2016/9/9,26.07083333,5
C0C590,2016/9/10,26.69565217,0
C0C590,2016/9/11,27.76086957,0
C0C590,2016/9/12,26.00869565,10.5
C0C590,2016/9/13,27.49583333,1
C0C590,2016/9/14,27.62083333,3
C0C590,2016/9/15,26.69583333,0
C0C590,2016/9/16,27.6125,0
C0C590,2016/9/17,25.52916667,38
C0C590,2016/9/18,25.85833333,2.5
C0C590,2016/9/19,25.12608696,0
C0C590,2016/9/20,24.70833333,0.5
C0C590,2016/9/21,26.13333333,0
C0C590,2016/9/22,26.4375,0
C0C590,2016/9/23,26.39166667,0
C0C590,2016/9/24,26.20416667,0
C0C590,2016/9/25,26.49583333,0
C0C590,2016/9/26,26.025,7
C0C590,2016/9/27,26.65416667,54
C0C590,2016/9/28,27.14583333,0
C0C590,2016/9/29,26.8375,0.5
C0C590,2016/9/30,26.92083333,9.5
C0C590,2016/10/1,27.25416667,0
C0C590,2016/10/2,27.44782609,0
C0C590,2016/10/3,25.775,0
C0C590,2016/10/4,26.24166667,0
C0C590,2016/10/5,26.63333333,0
C0C590,2016/10/6,27.79166667,7
C0C590,2016/10/7,25.9125,5
C0C590,2016/10/8,25.4125,16.5
C0C590,2016/10/9,21.71666667,15
C0C590,2016/10/10,22.06521739,8.5
C0C590,2016/10/11,23.52083333,1.5
C0C590,2016/10/12,22.8826087,2.5
C0C590,2016/10/13,24.0875,0
C0C590,2016/10/14,24.325,0.5
C0C590,2016/10/15,26.51666667,4
C0C590,2016/10/16,28.28333333,0
C0C590,2016/10/17,27.89583333,0
C0C590,2016/10/18,28.12083333,0
C0C590,2016/10/19,28.12083333,0
C0C590,2016/10/20,29.32916667,0
C0C590,2016/10/21,27.50833333,0
C0C590,2016/10/22,27.44583333,0
C0C590,2016/10/23,26.63333333,0
C0C590,2016/10/24,26.12083333,0
C0C590,2016/10/25,26.175,0
C0C590,2016/10/26,26.13333333,0
C0C590,2016/10/27,25.30869565,0
C0C590,2016/10/28,26.1125,0
C0C590,2016/10/29,22.875,1
C0C590,2016/10/30,22.22916667,0
C0C590,2016/10/31,23.0875,0
C0C590,2016/11/1,21.22916667,7
C0C590,2016/11/2,19.78333333,0
C0C590,2016/11/3,20.60416667,0
C0C590,2016/11/4,21.52916667,0
C0C590,2016/11/5,22.5,0
C0C590,2016/11/6,22.98333333,0
C0C590,2016/11/7,24,0
C0C590,2016/11/8,21.0375,9
C0C590,2016/11/9,18.3375,3.5
C0C590,2016/11/10,18.59166667,16.5
C0C590,2016/11/11,20.52916667,0
C0C590,2016/11/12,22.27916667,0
C0C590,2016/11/13,22.63043478,0
C0C590,2016/11/14,23.025,0
C0C590,2016/11/15,22.99583333,0
C0C590,2016/11/16,23.02916667,0
C0C590,2016/11/17,22.6,0
C0C590,2016/11/18,22.7625,0
C0C590,2016/11/19,23.0125,0.5
C0C590,2016/11/20,23.50416667,24
C0C590,2016/11/21,21.65833333,6
C0C590,2016/11/22,21.8,16
C0C590,2016/11/23,18.63333333,56
C0C590,2016/11/24,17.45,2
C0C590,2016/11/25,21.34166667,0
C0C590,2016/11/26,21.52173913,4.5
C0C590,2016/11/27,17.5875,14
C0C590,2016/11/28,18.6,0
C0C590,2016/11/29,20.27916667,0
C0C590,2016/11/30,21.45416667,0
C0C590,2016/12/1,18.5625,3.5
C0C590,2016/12/2,18.90833333,0
C0C590,2016/12/3,20.91666667,0
C0C590,2016/12/4,21.025,0
C0C590,2016/12/5,20.9,0
C0C590,2016/12/6,18.57916667,0
C0C590,2016/12/7,18.90416667,0
C0C590,2016/12/8,19.125,0
C0C590,2016/12/9,20.3625,0
C0C590,2016/12/10,20.97083333,0
C0C590,2016/12/11,19.75833333,0
C0C590,2016/12/12,19.86666667,0
C0C590,2016/12/13,18.675,0
C0C590,2016/12/14,17.57916667,0
C0C590,2016/12/15,14.01666667,0
C0C590,2016/12/16,13.9125,0
C0C590,2016/12/17,17.59583333,0
C0C590,2016/12/18,18.2375,0
C0C590,2016/12/19,18.85833333,0
C0C590,2016/12/20,22.58333333,0
C0C590,2016/12/21,22.13333333,0.5
C0C590,2016/12/22,19.4375,3
C0C590,2016/12/23,17.45,0
C0C590,2016/12/24,18.7125,0
C0C590,2016/12/25,21.45416667,0
C0C590,2016/12/26,19.34166667,0
C0C590,2016/12/27,14.07916667,1.5
C0C590,2016/12/28,13.77083333,1
C0C590,2016/12/29,14.89583333,0.5
C0C590,2016/12/30,17.3625,0
C0C590,2016/12/31,20.0125,0
C0C590,2017/1/1,20.375,0
C0C590,2017/1/2,19.31666667,0
C0C590,2017/1/3,19.9625,0
C0C590,2017/1/4,21.1625,0
C0C590,2017/1/5,19.55416667,0
C0C590,2017/1/6,19.57916667,0
C0C590,2017/1/7,19.97826087,0
C0C590,2017/1/8,19.09583333,0.5
C0C590,2017/1/9,16.6,0
C0C590,2017/1/10,17.47916667,0
C0C590,2017/1/11,18.82083333,0
C0C590,2017/1/12,18.325,0
C0C590,2017/1/13,14.04583333,21
C0C590,2017/1/14,13.1875,11.5
C0C590,2017/1/15,13.70833333,0
C0C590,2017/1/16,14.75,0
C0C590,2017/1/17,18.02916667,0
C0C590,2017/1/18,17.94583333,0.5
C0C590,2017/1/19,17.05833333,2
C0C590,2017/1/20,12.3125,2
C0C590,2017/1/21,12.80833333,0
C0C590,2017/1/22,13.72083333,0
C0C590,2017/1/23,13.9375,0
C0C590,2017/1/24,14.2625,0
C0C590,2017/1/25,14.55416667,0
C0C590,2017/1/26,15.775,0
C0C590,2017/1/27,16.3,0
C0C590,2017/1/28,17.275,0
C0C590,2017/1/29,18.51666667,0
C0C590,2017/1/30,15.64166667,0
C0C590,2017/1/31,15.72083333,0
C0C590,2017/2/1,15.76666667,0
C0C590,2017/2/2,14.75833333,0
C0C590,2017/2/3,17.82083333,0
C0C590,2017/2/4,17.2375,0
C0C590,2017/2/5,17.06666667,0
C0C590,2017/2/6,16.77391304,0
C0C590,2017/2/7,17.0125,0
C0C590,2017/2/8,15.59583333,0
C0C590,2017/2/9,10.03333333,3.5
C0C590,2017/2/10,10.22916667,0
C0C590,2017/2/11,11.25833333,0
C0C590,2017/2/12,13.8875,0
C0C590,2017/2/13,15.7375,0
C0C590,2017/2/14,16.30833333,0
C0C590,2017/2/15,17.29166667,0
C0C590,2017/2/16,17.33333333,0
C0C590,2017/2/17,19.03333333,0
C0C590,2017/2/18,17.02083333,0
C0C590,2017/2/19,18.02083333,0
C0C590,2017/2/20,17.63333333,5.5
C0C590,2017/2/21,18.90833333,0
C0C590,2017/2/22,17.46666667,16.5
C0C590,2017/2/23,13.16666667,4
C0C590,2017/2/24,10.89166667,26
C0C590,2017/2/25,12.28333333,21.5
C0C590,2017/2/26,11.84166667,14
C0C590,2017/2/27,14.325,0
C0C590,2017/2/28,14.2,0
C0C590,2017/3/1,15.04166667,1.5
C0C590,2017/3/2,13.4625,0
C0C590,2017/3/3,15.39583333,0
C0C590,2017/3/4,16.32916667,0
C0C590,2017/3/5,18.76666667,0
C0C590,2017/3/6,14.19583333,19
C0C590,2017/3/7,12.87083333,6.5
C0C590,2017/3/8,13.50833333,0.5
C0C590,2017/3/9,16.05833333,0.5
C0C590,2017/3/10,16.26666667,38
C0C590,2017/3/11,18.2625,0
C0C590,2017/3/12,19.12083333,0
C0C590,2017/3/13,17.00416667,5
C0C590,2017/3/14,12.90833333,5
C0C590,2017/3/15,15.22083333,0
C0C590,2017/3/16,14.87391304,24.5
C0C590,2017/3/17,16.72083333,1
C0C590,2017/3/18,17.28333333,2
C0C590,2017/3/19,17.64583333,3.5
C0C590,2017/3/20,20.12083333,0.5
C0C590,2017/3/21,17.71666667,0
C0C590,2017/3/22,19.44166667,2.5
C0C590,2017/3/23,17.25416667,4
C0C590,2017/3/24,19.14166667,0
C0C590,2017/3/25,15.05833333,20.5
C0C590,2017/3/26,13.79166667,7
C0C590,2017/3/27,18.4,0
C0C590,2017/3/28,19.20416667,0
C0C590,2017/3/29,19.35,0
C0C590,2017/3/30,19.7375,0
C0C590,2017/3/31,17.00833333,43.5
C0C590,2017/4/1,14.31666667,13
C0C590,2017/4/2,16.24583333,0
C0C590,2017/4/3,18.83333333,0
C0C590,2017/4/4,19.81666667,0
C0C590,2017/4/5,21.18333333,0
C0C590,2017/4/6,22.06666667,0
C0C590,2017/4/7,22.69583333,1
C0C590,2017/4/8,23.97916667,0.5
C0C590,2017/4/9,24.99583333,0
C0C590,2017/4/10,27.27916667,0
C0C590,2017/4/11,20.04166667,34
C0C590,2017/4/12,17.2125,14.5
C0C590,2017/4/13,18.4375,2
C0C590,2017/4/14,20.80416667,1
C0C590,2017/4/15,23.12916667,0
C0C590,2017/4/16,24.94583333,0
C0C590,2017/4/17,25.65,0
C0C590,2017/4/18,24.63333333,2
C0C590,2017/4/19,24.83333333,0
C0C590,2017/4/20,24.42083333,0.5
C0C590,2017/4/21,23.65416667,24
C0C590,2017/4/22,16.675,9.5
C0C590,2017/4/23,19.38333333,0
C0C590,2017/4/24,20.52608696,0
C0C590,2017/4/25,22.05416667,0
C0C590,2017/4/26,22.53333333,2
C0C590,2017/4/27,16.75,15.5
C0C590,2017/4/28,18.37083333,0.5
C0C590,2017/4/29,19.875,0
C0C590,2017/4/30,21.5375,0
C0C590,2017/5/1,23.0125,0
C0C590,2017/5/2,24.00416667,0
C0C590,2017/5/3,24.2875,1
C0C590,2017/5/4,24.55833333,0
C0C590,2017/5/5,25.625,0
C0C590,2017/5/6,23.60416667,0
C0C590,2017/5/7,23.525,0
C0C590,2017/5/8,24.80833333,0
C0C590,2017/5/9,24.52083333,5
C0C590,2017/5/10,26.425,0
C0C590,2017/5/11,26.15416667,0
C0C590,2017/5/12,26.17916667,0
C0C590,2017/5/13,24.4125,0.5
C0C590,2017/5/14,25.47916667,0
C0C590,2017/5/15,24.82083333,15
C0C590,2017/5/16,20.08333333,39.5
C0C590,2017/5/17,22.73333333,0.5
C0C590,2017/5/18,25.32083333,0
C0C590,2017/5/19,24.46666667,1
C0C590,2017/5/20,24.17083333,2
C0C590,2017/5/21,24.2,0
C0C590,2017/5/22,25.72083333,0
C0C590,2017/5/23,25.95416667,0
C0C590,2017/5/24,25.66086957,27
C0C590,2017/5/25,21.90416667,2
C0C590,2017/5/26,22.8,0
C0C590,2017/5/27,22.67826087,0
C0C590,2017/5/28,24.20833333,0
C0C590,2017/5/29,26.65833333,0
C0C590,2017/5/30,26.29583333,0
C0C590,2017/5/31,26.45217391,0.5
C0C590,2017/6/1,27.87083333,0
C0C590,2017/6/2,24.96666667,132
C0C590,2017/6/3,23.94583333,125.5
C0C590,2017/6/4,24.74583333,37
C0C590,2017/6/5,25.7375,1
C0C590,2017/6/6,27.15833333,0
C0C590,2017/6/7,27.79565217,0
C0C590,2017/6/8,27.5,0
C0C590,2017/6/9,27.55,0
C0C590,2017/6/10,27.975,0
C0C590,2017/6/11,28.07916667,0
C0C590,2017/6/12,27.49166667,1.5
C0C590,2017/6/13,28.62083333,0
C0C590,2017/6/14,24.56666667,173
C0C590,2017/6/15,21.95833333,59.5
C0C590,2017/6/16,23.65833333,58.5
C0C590,2017/6/17,22.99166667,61
C0C590,2017/6/18,23.86666667,51.5
C0C590,2017/6/19,25.62916667,8
C0C590,2017/6/20,27.68333333,0
C0C590,2017/6/21,28.04583333,0
C0C590,2017/6/22,28.12916667,0
C0C590,2017/6/23,27.96666667,0
C0C590,2017/6/24,28.05833333,0
C0C590,2017/6/25,28.64583333,0
C0C590,2017/6/26,28.9625,0
C0C590,2017/6/27,28.18333333,0
C0C590,2017/6/28,29.00416667,0
C0C590,2017/6/29,28.27083333,0
C0C590,2017/6/30,28.04166667,1
C0C590,2017/7/1,27.88333333,29
C0C590,2017/7/2,28.20869565,0
C0C590,2017/7/3,28.79166667,0
C0C590,2017/7/4,28.3375,0
C0C590,2017/7/5,28.42916667,1.5
C0C590,2017/7/6,28.45833333,0
C0C590,2017/7/7,27.34583333,14
C0C590,2017/7/8,28.06666667,0
C0C590,2017/7/9,28.67916667,0
C0C590,2017/7/10,29.09583333,0
C0C590,2017/7/11,28.91666667,0
C0C590,2017/7/12,29.52083333,0
C0C590,2017/7/13,29.5375,0
C0C590,2017/7/14,29.02083333,0
C0C590,2017/7/15,29.325,0
C0C590,2017/7/16,29.27916667,0
C0C590,2017/7/17,28.99583333,0
C0C590,2017/7/18,29.04583333,0
C0C590,2017/7/19,29.04583333,0
C0C590,2017/7/20,29.3125,0
C0C590,2017/7/21,29.38333333,0
C0C590,2017/7/22,29.80833333,0
C0C590,2017/7/23,29.75,0
C0C590,2017/7/24,29.39166667,0
C0C590,2017/7/25,29.3125,0
C0C590,2017/7/26,28.57083333,0
C0C590,2017/7/27,28.85,0
C0C590,2017/7/28,30.04347826,0
C0C590,2017/7/29,28.39166667,7.5
C0C590,2017/7/30,29.19583333,2
C0C590,2017/7/31,26.62083333,9
C0C590,2017/8/1,28.3375,0
C0C590,2017/8/2,28.125,0
C0C590,2017/8/3,28.95,0
C0C590,2017/8/4,29.15416667,0
C0C590,2017/8/5,29.58333333,0
C0C590,2017/8/6,29.87083333,0
C0C590,2017/8/7,30.1375,0
C0C590,2017/8/8,30.275,0
C0C590,2017/8/9,30.3,0
C0C590,2017/8/10,30.125,0
C0C590,2017/8/11,29.78333333,0
C0C590,2017/8/12,29.82916667,0
C0C590,2017/8/13,29.3375,0
C0C590,2017/8/14,29.31666667,0
C0C590,2017/8/15,29.325,0
C0C590,2017/8/16,29.375,0
C0C590,2017/8/17,29.20833333,0
C0C590,2017/8/18,29.0625,0
C0C590,2017/8/19,28.97916667,0
C0C590,2017/8/20,29.32083333,0
C0C590,2017/8/21,29.20833333,0
C0C590,2017/8/22,30.16666667,0
C0C590,2017/8/23,28.7125,0
C0C590,2017/8/24,28.95416667,0
C0C590,2017/8/25,29.20416667,0
C0C590,2017/8/26,30.15833333,0
C0C590,2017/8/27,29.40833333,0
C0C590,2017/8/28,29.35416667,0
C0C590,2017/8/29,30.04583333,0
C0C590,2017/8/30,29.6,0
C0C590,2017/8/31,29.05833333,0
C0C590,2017/9/1,27.9375,0
C0C590,2017/9/2,26.77916667,7
C0C590,2017/9/3,26.58333333,3.5
C0C590,2017/9/4,27.72083333,0
C0C590,2017/9/5,28.5375,0
C0C590,2017/9/6,29.08333333,0
C0C590,2017/9/7,29.11666667,0
C0C590,2017/9/8,28.74166667,0
C0C590,2017/9/9,28.08333333,0
C0C590,2017/9/10,28.50416667,0
C0C590,2017/9/11,28.7375,0
C0C590,2017/9/12,29.0375,0
C0C590,2017/9/13,26.62083333,5.5
C0C590,2017/9/14,26.47916667,1
C0C590,2017/9/15,28.00416667,0
C0C590,2017/9/16,27.57916667,0
C0C590,2017/9/17,26.3,0
C0C590,2017/9/18,26.04166667,0
C0C590,2017/9/19,27.1625,0
C0C590,2017/9/20,27.90416667,0
C0C590,2017/9/21,28.40416667,0
C0C590,2017/9/22,28.19583333,0
C0C590,2017/9/23,28.90416667,0
C0C590,2017/9/24,28.59166667,0
C0C590,2017/9/25,28.5375,0
C0C590,2017/9/26,29.0625,0
C0C590,2017/9/27,29.21666667,0
C0C590,2017/9/28,28.71666667,0
C0C590,2017/9/29,27.25416667,3
C0C590,2017/9/30,29.3125,0
C0C590,2017/10/1,28.675,0
C0C590,2017/10/2,28.6625,0
C0C590,2017/10/3,27.85833333,0
C0C590,2017/10/4,25.7,1
C0C590,2017/10/5,27.34583333,0
C0C590,2017/10/6,27.65833333,0
C0C590,2017/10/7,26.69583333,0
C0C590,2017/10/8,27.65416667,0
C0C590,2017/10/9,29.65833333,0
C0C590,2017/10/10,29.725,0
C0C590,2017/10/11,28.67916667,0
C0C590,2017/10/12,25.1875,16.5
C0C590,2017/10/13,23.76666667,51
C0C590,2017/10/14,25.31666667,39.5
C0C590,2017/10/15,25.60833333,10
C0C590,2017/10/16,25.9375,0.5
C0C590,2017/10/17,24.1125,11.5
C0C590,2017/10/18,23.3875,14
C0C590,2017/10/19,23.00416667,8
C0C590,2017/10/20,21.48333333,16.5
C0C590,2017/10/21,21.3,0
C0C590,2017/10/22,20.30833333,0
C0C590,2017/10/23,20.8,0
C0C590,2017/10/24,21.20416667,0
C0C590,2017/10/25,21.82083333,0
C0C590,2017/10/26,21.39545455,0
C0C590,2017/10/27,21.74166667,0
C0C590,2017/10/28,21.25416667,0
C0C590,2017/10/29,21.41666667,0
C0C590,2017/10/30,18.8125,2
C0C590,2017/10/31,20.47916667,0
C0C590,2017/11/1,22.39166667,0
C0C590,2017/11/2,22.475,5.5
C0C590,2017/11/3,21.45833333,8.5
C0C590,2017/11/4,19.34583333,0
C0C590,2017/11/5,20.60416667,0
C0C590,2017/11/6,24.47083333,0
C0C590,2017/11/7,24.3875,0.5
C0C590,2017/11/8,21.89583333,0
C0C590,2017/11/9,22.80416667,0
C0C590,2017/11/10,24.54166667,0
C0C590,2017/11/11,20.7125,0
C0C590,2017/11/12,20.83333333,0
C0C590,2017/11/13,21.43333333,13
C0C590,2017/11/14,21.63333333,8
C0C590,2017/11/15,22.775,0
C0C590,2017/11/16,24.275,0
C0C590,2017/11/17,23.04347826,0
C0C590,2017/11/18,19.12083333,17
C0C590,2017/11/19,16.80833333,12
C0C590,2017/11/20,17.8375,16
C0C590,2017/11/21,20.42083333,6.5
C0C590,2017/11/22,18.28333333,6.5
C0C590,2017/11/23,16.05833333,4
C0C590,2017/11/24,17.15833333,1
C0C590,2017/11/25,17.6125,16.5
C0C590,2017/11/26,19.475,1.5
C0C590,2017/11/27,21.4,1
C0C590,2017/11/28,23.82173913,0
C0C590,2017/11/29,21.725,0
C0C590,2017/11/30,19.97916667,0.5
C0C590,2017/12/1,17.93333333,2
C0C590,2017/12/2,18.76666667,0.5
C0C590,2017/12/3,19.34583333,0
C0C590,2017/12/4,18.425,0
C0C590,2017/12/5,15.875,0
C0C590,2017/12/6,15.6625,1
C0C590,2017/12/7,16.17083333,12
